timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1586464766,-46.875,-513.672,-248.535,-220.215,0,0
1586464766,189.941,143.555,34.18,-114.746,0,0
1586464766,86.914,230.469,124.512,228.516,0,0
1586464766,-168.457,-34.668,-18.555,149.414,0,0
1586464766,-104.004,-508.789,-314.453,-190.43,0,0
1586464766,148.438,-404.785,-288.086,-205.566,0,0
1586464766,135.742,0.977,-21.973,139.648,0,0
1586464766,-127.441,-270.508,-140.625,241.211,0,0
1586464766,-191.406,-384.766,-283.691,-72.266,0,0
1586464766,35.645,-29.297,-93.75,-250,0,0
1586464766,164.551,-365.723,-170.41,66.406,0,0
1586464766,-69.824,-369.629,-80.566,272.949,0,0
1586464766,-245.605,76.66,50.293,-21.973,0,0
1586464767,-42.48,-76.172,-87.402,-279.785,0,0
1586464767,167.969,-35.645,-92.285,-39.062,0,0
1586464767,-1.465,229.492,84.473,236.816,0,0
1586464767,-231.445,54.199,-73.73,69.824,0,0
1586464767,-81.543,-339.355,-331.055,-232.91,0,0
1586464767,145.508,-218.262,-194.336,-128.906,0,0
1586464767,56.641,-32.715,-22.461,216.797,0,0
1586464767,-192.871,-182.129,-200.684,164.551,0,0
1586464767,-166.992,-617.188,-446.289,-151.855,0,0
1586464767,103.027,-698.73,-354.004,-202.148,0,0
1586464767,117.188,243.652,108.398,103.027,0,0
1586464767,-131.348,329.102,42.48,199.219,0,0
1586464767,-204.59,-270.508,-249.512,-97.656,0,0
1586464767,40.039,-44.434,-59.57,-266.602,0,0
1586464767,192.871,563.965,177.734,35.156,0,0
1586464767,-24.902,131.348,-77.148,237.793,0,0
1586464767,-213.379,-601.562,-388.672,-10.742,0,0
1586464767,-57.617,-359.375,-222.168,-282.227,0,0
1586464767,149.414,0,-51.758,-100.586,0,0
1586464767,38.574,25.879,-21.484,205.078,0,0
1586464767,-187.5,-557.129,-292.969,95.215,0,0
1586464767,-132.324,-497.07,-222.168,-233.887,0,0
1586464767,105.957,443.848,177.734,-207.52,0,0
1586464767,94.727,436.035,79.59,163.574,0,0
1586464767,-162.109,-98.633,-217.285,167.969,0,0
1586464767,-174.805,-135.742,-214.844,-174.805,0,0
1586464767,84.961,289.062,51.27,-261.719,0,0
1586464767,149.902,298.34,60.547,71.777,0,0
1586464767,-104.492,-7.812,-33.691,198.242,0,0
1586464767,-211.426,-66.895,-59.082,-79.59,0,0
1586464767,26.855,-79.102,-125.488,-279.785,0,0
1586464767,190.43,-237.793,-205.078,-5.859,0,0
1586464767,-16.602,-496.582,-270.508,261.23,0,0
1586464767,-216.309,-91.797,-11.719,17.578,0,0
1586464767,-56.152,188.965,59.57,-287.598,0,0
1586464767,161.133,106.445,-47.363,-118.652,0,0
1586464767,56.641,63.477,-44.922,211.426,0,0
1586464767,-195.801,134.277,42.48,114.258,0,0
1586464767,-124.512,-28.32,-113.281,-192.871,0,0
1586464767,144.043,-229.98,-265.625,-178.711,0,0
1586464767,113.281,-77.148,-64.941,144.043,0,0
1586464767,-164.062,-74.219,-89.355,172.363,0,0
1586464767,-182.617,-498.535,-376.953,-147.949,0,0
1586464767,84.961,-492.676,-290.039,-267.578,0,0
1586464767,165.527,170.898,45.898,45.41,0,0
1586464767,-91.797,364.258,102.051,201.172,0,0
1586464767,-219.727,-141.113,-233.398,-76.66,0,0
1586464767,-0.977,-697.266,-390.137,-280.762,0,0
1586464767,169.922,-193.848,-11.719,-29.785,0,0
1586464767,-26.855,387.695,163.086,223.145,0,0
1586464767,-247.07,-180.176,-212.891,31.738,0,0
1586464767,-112.793,-371.582,-275.879,-258.301,0,0
1586464767,129.883,276.367,108.398,-139.16,0,0
1586464767,39.062,526.855,176.27,182.617,0,0
1586464767,-208.496,-304.688,-241.211,135.742,0,0
1586464767,-133.789,-832.031,-485.84,-166.992,0,0
1586464767,107.422,-47.852,-59.57,-211.914,0,0
1586464767,75.195,406.25,163.086,101.074,0,0
1586464767,-193.848,-302.246,-172.852,181.641,0,0
1586464767,-242.188,-678.711,-385.254,-129.395,0,0
1586464767,-13.184,21.973,-39.551,-336.914,0,0
1586464767,98.145,208.496,53.711,-38.574,0,0
1586464767,-132.324,-161.621,-158.203,169.922,0,0
1586464767,-301.758,-600.098,-382.324,-95.703,0,0
1586464767,-120.605,-412.598,-237.305,-347.168,0,0
1586464767,75.195,149.414,41.992,-127.441,0,0
1586464767,-67.383,-187.5,-174.805,170.41,0,0
1586464767,-308.594,-572.754,-366.699,-6.836,0,0
1586464767,-199.219,-217.285,-174.316,-334.473,0,0
1586464767,81.055,169.922,16.602,-224.121,0,0
1586464767,29.785,-274.414,-181.152,142.578,0,0
1586464767,-247.559,-446.289,-296.387,84.961,0,0
1586464767,-234.375,-20.996,-144.531,-258.301,0,0
1586464767,31.25,-68.848,-107.91,-290.527,0,0
1586464767,81.055,-74.219,-65.43,62.012,0,0
1586464767,-180.664,104.492,32.715,169.434,0,0
1586464767,-248.535,-214.355,-201.66,-119.629,0,0
1586464767,7.324,-360.352,-314.453,-304.199,0,0
1586464767,140.625,-164.062,-212.891,-15.625,0,0
1586464767,-75.684,-34.18,-39.062,210.449,0,0
1586464767,-252.93,3.418,-52.246,-41.992,0,0
1586464767,-61.523,-563.477,-434.57,-283.203,0,0
1586464767,145.508,-626.465,-313.965,-80.566,0,0
1586464767,-8.301,169.434,117.188,202.148,0,0
1586464767,-232.91,62.988,-38.574,84.961,0,0
1586464767,-138.672,-555.664,-298.34,-219.238,0,0
1586464767,93.75,-234.375,-61.035,-192.383,0,0
1586464767,56.152,189.453,126.465,142.578,0,0
1586464767,-189.453,-268.555,-170.898,159.18,0,0
1586464767,-187.988,-454.59,-308.105,-195.801,0,0
1586464767,54.688,-312.988,-239.258,-247.07,0,0
1586464767,124.023,-114.746,-97.656,116.699,0,0
1586464767,-103.516,-254.395,-158.203,198.73,0,0
1586464767,-205.078,-888.184,-548.34,-58.105,0,0
1586464767,12.695,-618.652,-269.531,-272.461,0,0
1586464767,171.387,390.137,188.477,-36.133,0,0
1586464767,-12.695,168.457,-8.789,229.98,0,0
1586464767,-201.172,-282.715,-190.43,0,0,0
1586464767,-47.852,-46.875,-53.223,-300.293,0,0
1586464767,162.109,401.855,173.828,-142.578,0,0
1586464767,55.664,243.652,38.086,189.941,0,0
1586464767,-172.852,-320.312,-311.523,104.492,0,0
1586464767,-113.77,-424.805,-333.496,-228.516,0,0
1586464767,134.766,-174.316,-201.66,-222.168,0,0
1586464767,141.113,-246.582,-260.742,144.043,0,0
1586464767,-139.16,-669.922,-399.902,161.133,0,0
1586464767,-212.891,-406.738,-276.855,-195.801,0,0
1586464767,36.133,-31.25,-77.637,-307.129,0,0
1586464767,136.23,101.562,15.625,13.672,0,0
1586464767,-100.586,180.176,58.594,178.223,0,0
1586464767,-242.188,9.766,-88.867,-94.238,0,0
1586464767,-47.852,-246.582,-285.645,-311.035,0,0
1586464767,129.883,-18.066,-113.281,-55.664,0,0
1586464767,-43.945,128.906,20.02,222.656,0,0
1586464767,-256.836,-302.734,-230.469,41.992,0,0
1586464767,-114.258,-470.703,-330.566,-263.672,0,0
1586464767,125.488,-621.094,-284.18,-148.438,0,0
1586464767,15.137,-214.355,-11.719,164.551,0,0
1586464767,-241.699,293.457,126.953,76.66,0,0
1586464767,-171.387,-166.992,-137.207,-220.215,0,0
1586464767,83.496,-211.426,-118.652,-231.934,0,0
1586464767,86.426,89.844,53.711,93.75,0,0
1586464767,-175.781,77.637,48.34,163.574,0,0
1586464767,-228.027,-286.133,-236.328,-134.277,0,0
1586464767,25.879,-361.328,-278.809,-273.926,0,0
1586464767,139.648,228.027,91.797,11.719,0,0
1586464767,-83.496,35.645,-95.215,216.309,0,0
1586464767,-234.863,-686.523,-476.074,-21.973,0,0
1586464767,-35.645,-832.52,-434.57,-258.789,0,0
1586464767,137.207,145.02,76.66,-75.684,0,0
1586464767,-34.668,472.168,86.426,190.918,0,0
1586464767,-246.094,-279.297,-244.141,43.457,0,0
1586464767,-125.488,-228.027,-85.449,-276.855,0,0
1586464767,111.816,396.484,133.789,-186.523,0,0
1586464767,51.27,416.016,49.316,171.387,0,0
1586464767,-202.148,-260.742,-253.906,142.09,0,0
1586464767,-181.641,-623.535,-359.863,-202.148,0,0
1586464767,65.918,-111.328,-110.84,-272.461,0,0
1586464767,117.676,179.688,60.547,67.383,0,0
1586464767,-102.051,-496.582,-255.859,203.613,0,0
1586464767,-203.613,-599.121,-348.633,-99.609,0,0
1586464767,7.324,334.473,81.055,-313.477,0,0
1586464767,161.621,531.738,122.07,-10.742,0,0
1586464767,-61.035,163.086,-9.766,231.934,0,0
1586464767,-228.516,42.48,3.418,-5.371,0,0
1586464767,-38.086,150.879,48.34,-284.18,0,0
1586464767,171.387,226.562,62.988,-105.469,0,0
1586464767,44.434,55.176,-35.156,211.914,0,0
1586464767,-193.359,-204.59,-230.469,66.406,0,0
1586464767,-112.793,-103.516,-230.469,-270.508,0,0
1586464767,154.785,-250,-293.457,-182.617,0,0
1586464767,134.766,-604.492,-412.109,177.734,0,0
1586464767,-142.09,-279.297,-207.031,143.555,0,0
1586464767,-169.922,88.379,20.02,-193.848,0,0
1586464767,86.914,20.508,-39.551,-268.066,0,0
1586464767,151.855,151.367,1.465,58.594,0,0
1586464767,-95.215,290.527,86.914,182.617,0,0
1586464767,-167.969,-74.707,-121.094,-51.758,0,0
1586464767,48.34,-132.324,-211.426,-240.723,0,0
1586464767,164.062,66.895,-50.781,-40.039,0,0
1586464767,-81.543,-6.348,-109.375,165.527,0,0
1586464767,-304.199,-69.336,-177.734,-63.477,0,0
1586464767,-152.344,-322.266,-235.84,-353.516,0,0
1586464767,43.945,-78.613,-65.918,-214.355,0,0
1586464767,-76.66,336.426,122.559,87.891,0,0
1586464767,-330.078,-91.309,-193.848,-3.418,0,0
1586464767,-270.996,-708.984,-402.832,-313.965,0,0
1586464767,-14.648,-175.781,-13.184,-323.242,0,0
1586464767,-16.113,550.781,195.312,14.648,0,0
1586464767,-263.184,100.098,-116.211,67.871,0,0
1586464767,-286.621,-293.457,-326.172,-220.215,0,0
1586464767,-11.719,106.934,-21.484,-336.914,0,0
1586464767,94.727,595.215,223.145,-15.137,0,0
1586464767,-136.719,147.461,-68.848,184.57,0,0
1586464767,-250.977,-618.652,-405.273,-81.055,0,0
1586464767,-53.711,-295.41,-168.457,-316.406,0,0
1586464767,111.328,494.629,161.133,-82.031,0,0
1586464767,-40.527,-78.613,-192.871,223.145,0,0
1586464767,-247.07,-856.934,-515.137,50.781,0,0
1586464767,-141.602,-109.375,-61.035,-295.41,0,0
1586464767,103.027,411.133,122.559,-176.758,0,0
1586464767,38.086,182.617,-36.621,182.617,0,0
1586464767,-239.258,-53.223,-139.16,99.121,0,0
1586464767,-200.684,-320.312,-280.762,-229.492,0,0
1586464767,67.871,-287.109,-276.367,-239.258,0,0
1586464767,75.195,65.43,8.789,80.566,0,0
1586464767,-179.688,-201.66,-144.043,164.062,0,0
1586464767,-244.141,-430.664,-351.074,-143.555,0,0
1586464767,-5.371,31.25,-82.52,-320.312,0,0
1586464767,134.277,-175.781,-113.281,19.043,0,0
1586464767,-96.191,-318.359,-76.66,208.496,0,0
1586464767,-255.859,33.691,20.996,-77.637,0,0
1586464767,-28.32,-136.23,-163.574,-298.34,0,0
1586464767,164.551,-30.762,-112.305,-77.637,0,0
1586464767,-9.766,259.766,95.215,201.66,0,0
1586464767,-231.445,15.625,-95.703,36.621,0,0
1586464767,-102.051,-355.957,-329.102,-266.113,0,0
1586464767,140.625,-61.035,-139.16,-179.688,0,0
1586464767,75.195,31.738,-29.297,166.992,0,0
1586464767,-183.594,-226.074,-201.172,124.512,0,0
1586464767,-153.809,-574.707,-388.184,-182.617,0,0
1586464767,93.75,-778.809,-402.344,-232.91,0,0
1586464767,108.887,118.652,44.434,57.129,0,0
1586464767,-129.883,375,96.68,167.969,0,0
1586464767,-212.891,-260.254,-252.93,-126.953,0,0
1586464767,1.465,-144.531,-126.953,-318.359,0,0
1586464767,143.555,461.426,152.832,-38.574,0,0
1586464767,-50.781,141.113,-114.258,193.848,0,0
1586464767,-221.68,-318.359,-297.363,-32.227,0,0
1586464767,-53.223,-50.781,-63.477,-307.129,0,0
1586464767,168.457,73.242,-17.578,-121.094,0,0
1586464767,30.273,-60.059,-104.004,175.781,0,0
1586464767,-208.984,-669.922,-392.578,67.871,0,0
1586464767,-118.652,-630.371,-350.098,-252.441,0,0
1586464767,115.234,237.305,35.156,-219.727,0,0
1586464767,78.613,223.145,35.156,151.367,0,0
1586464767,-174.805,-171.387,-172.363,148.926,0,0
1586464767,-195.801,-14.648,-50.781,-190.918,0,0
1586464767,45.898,360.352,141.113,-279.785,0,0
1586464767,138.672,340.82,45.898,69.336,0,0
1586464767,-107.422,-43.945,-123.535,196.289,0,0
1586464767,-227.539,-183.105,-225.586,-114.258,0,0
1586464767,14.648,-326.66,-356.445,-284.18,0,0
1586464767,169.434,-179.199,-203.125,-18.066,0,0
1586464767,-49.805,82.031,-15.137,201.66,0,0
1586464767,-245.605,-51.758,-161.621,-3.418,0,0
1586464767,-82.52,-190.43,-265.137,-282.227,0,0
1586464767,167.48,-350.586,-334.473,-105.469,0,0
1586464767,47.852,-414.062,-245.605,229.004,0,0
1586464767,-222.168,-5.371,-14.648,97.168,0,0
1586464767,-122.559,20.02,-200.684,-222.168,0,0
1586464767,133.789,-201.172,-312.988,-201.172,0,0
1586464767,102.539,-41.016,-89.355,110.352,0,0
1586464767,-161.621,114.258,-50.781,133.789,0,0
1586464767,-190.43,-314.453,-353.516,-162.109,0,0
1586464767,64.453,-666.016,-330.078,-265.625,0,0
1586464767,153.32,-43.457,49.316,51.27,0,0
1586464767,-93.75,445.801,115.234,201.172,0,0
1586464767,-221.68,-105.957,-237.793,-69.824,0,0
1586464767,-21.973,-154.785,-157.715,-289.062,0,0
1586464767,144.531,297.363,89.355,-51.758,0,0
1586464767,-43.945,318.848,97.168,212.402,0,0
1586464767,-258.789,-88.867,-128.418,19.531,0,0
1586464767,-116.699,-171.387,-265.137,-283.203,0,0
1586464767,133.789,303.711,36.621,-156.738,0,0
1586464767,48.34,381.348,84.961,187.012,0,0
1586464767,-209.961,-427.734,-377.441,144.531,0,0
1586464767,-164.062,-789.062,-551.27,-180.176,0,0
1586464767,69.824,8.789,-66.406,-258.789,0,0
1586464767,83.496,458.496,138.184,95.703,0,0
1586464767,-170.41,-15.625,-77.637,202.148,0,0
1586464767,-237.793,-307.617,-242.676,-122.559,0,0
1586464767,16.113,163.574,-16.602,-282.227,0,0
1586464767,138.184,492.676,120.117,22.949,0,0
1586464767,-97.656,-9.766,-134.277,230.469,0,0
1586464767,-254.883,-507.812,-306.641,-23.926,0,0
1586464768,-58.105,-314.941,-258.301,-290.527,0,0
1586464768,136.23,-86.914,-216.797,-69.824,0,0
1586464768,-15.137,-259.277,-238.281,222.656,0,0
1586464768,-238.281,-467.285,-325.684,62.988,0,0
1586464768,-122.07,-129.883,-198.242,-239.746,0,0
1586464768,144.043,123.047,-21.484,-147.461,0,0
1586464768,88.867,-228.516,-158.203,204.59,0,0
1586464768,-204.59,-235.84,-146.973,132.812,0,0
1586464768,-194.336,-21.484,-151.367,-218.262,0,0
1586464768,82.52,-223.633,-352.539,-243.652,0,0
1586464768,133.301,-408.203,-314.941,102.539,0,0
1586464768,-147.461,-145.996,-95.703,188.477,0,0
1586464768,-250.977,2.93,-164.551,-115.234,0,0
1586464768,-13.672,-132.324,-303.711,-284.668,0,0
1586464768,117.676,-149.414,-280.273,13.184,0,0
1586464768,-103.027,-100.586,-194.824,224.609,0,0
1586464768,-298.34,-106.934,-214.355,-38.574,0,0
1586464768,-125.977,-405.273,-385.254,-290.039,0,0
1586464768,97.656,-481.445,-233.398,-91.309,0,0
1586464768,-40.527,177.246,123.047,192.383,0,0
1586464768,-270.02,194.824,34.668,62.988,0,0
1586464768,-162.109,-461.914,-232.422,-233.398,0,0
1586464768,85.449,-221.68,-82.031,-180.176,0,0
1586464768,54.199,354.98,143.066,151.367,0,0
1586464768,-201.66,-120.605,-147.949,153.809,0,0
1586464768,-213.379,-365.234,-298.828,-184.082,0,0
1586464768,52.246,-264.648,-222.168,-266.113,0,0
1586464768,121.094,129.883,41.016,68.359,0,0
1586464768,-111.816,141.113,-6.836,209.961,0,0
1586464768,-213.379,-543.457,-348.633,-72.754,0,0
1586464768,-6.836,-420.41,-215.82,-280.762,0,0
1586464768,145.996,408.691,169.434,-15.137,0,0
1586464768,-31.738,325.195,41.992,237.793,0,0
1586464768,-213.867,-628.906,-380.371,36.621,0,0
1586464768,-66.406,-390.137,-155.273,-271.484,0,0
1586464768,162.598,456.055,171.875,-135.254,0,0
1586464768,65.918,321.289,38.574,201.172,0,0
1586464768,-187.012,-126.953,-235.84,110.84,0,0
1586464768,-131.836,-337.891,-354.492,-208.984,0,0
1586464768,114.746,79.102,-46.875,-215.332,0,0
1586464768,114.258,116.699,-50.781,133.789,0,0
1586464768,-137.695,-716.797,-449.219,190.918,0,0
1586464768,-208.984,-301.758,-145.02,-161.133,0,0
1586464768,52.246,351.562,90.332,-283.203,0,0
1586464768,191.406,184.082,1.953,71.777,0,0
1586464768,-51.27,20.02,-30.273,249.512,0,0
1586464768,-208.008,89.844,-23.926,-52.246,0,0
1586464768,12.695,-181.641,-224.609,-281.25,0,0
1586464768,208.496,-76.172,-156.25,-39.062,0,0
1586464768,28.809,207.031,20.02,225.586,0,0
1586464768,-175.293,-217.285,-223.633,46.875,0,0
1586464768,-14.16,-373.047,-334.473,-240.723,0,0
1586464768,248.535,-364.746,-236.816,-83.496,0,0
1586464768,155.762,-142.09,-76.172,266.602,0,0
1586464768,-101.074,128.418,-46.387,188.965,0,0
1586464768,-50.781,-14.16,-130.859,-129.883,0,0
1586464768,200.684,175.293,-73.242,-156.738,0,0
1586464768,212.891,545.41,126.465,180.664,0,0
1586464768,-46.875,357.91,52.734,250,0,0
1586464768,-101.074,-282.227,-333.984,-60.547,0,0
1586464768,138.672,-319.824,-295.41,-212.402,0,0
1586464768,226.074,364.746,98.145,69.336,0,0
1586464768,-14.648,117.188,-88.867,273.926,0,0
1586464768,-161.621,-670.41,-489.746,46.387,0,0
1586464768,29.785,-857.91,-504.395,-205.566,0,0
1586464768,196.777,20.996,4.883,-23.438,0,0
1586464768,33.691,403.32,93.262,249.023,0,0
1586464768,-193.848,-132.324,-178.223,91.797,0,0
1586464768,-79.59,-257.812,-295.898,-209.961,0,0
1586464768,160.645,196.777,-57.129,-145.508,0,0
1586464768,102.051,334.473,47.363,178.223,0,0
1586464768,-160.645,-298.34,-323.73,156.738,0,0
1586464768,-165.039,-319.336,-260.742,-163.574,0,0
1586464768,81.055,281.25,49.316,-222.656,0,0
1586464768,139.16,230.469,-1.465,134.766,0,0
1586464768,-107.91,-438.965,-290.039,251.953,0,0
1586464768,-208.008,-557.129,-304.199,-72.754,0,0
1586464768,19.043,225.586,79.102,-254.883,0,0
1586464768,179.688,449.707,84.961,53.711,0,0
1586464768,0.977,-437.012,-281.738,284.18,0,0
1586464768,-200.684,-481.445,-182.129,10.742,0,0
1586464768,-57.129,133.301,30.273,-289.551,0,0
1586464768,175.781,120.117,-10.254,-83.984,0,0
1586464768,33.691,49.316,-31.738,224.609,0,0
1586464768,-220.703,22.949,-19.043,80.566,0,0
1586464768,-121.094,59.57,-19.043,-245.117,0,0
1586464768,144.043,-295.41,-319.336,-173.34,0,0
1586464768,107.91,-397.461,-231.445,181.641,0,0
1586464768,-174.316,18.066,23.926,150.391,0,0
1586464768,-179.199,-200.195,-266.113,-175.293,0,0
1586464768,97.168,-542.969,-381.348,-255.859,0,0
1586464768,152.832,-111.328,-98.145,52.246,0,0
1586464768,-110.352,308.594,82.031,186.035,0,0
1586464768,-215.82,35.156,-44.922,-92.773,0,0
1586464768,4.883,-93.262,-139.648,-314.941,0,0
1586464768,166.016,-110.352,-180.664,-37.109,0,0
1586464768,-32.715,31.25,-30.762,207.031,0,0
1586464768,-225.098,-6.348,-94.727,-9.277,0,0
1586464768,-48.34,-451.172,-333.008,-270.508,0,0
1586464768,174.316,-257.324,-153.809,-113.281,0,0
1586464768,56.641,358.887,153.32,178.711,0,0
1586464768,-176.758,8.301,-153.32,82.031,0,0
1586464768,-108.398,-460.449,-353.516,-226.074,0,0
1586464768,138.184,79.102,-0.488,-240.723,0,0
1586464768,141.602,396.973,91.797,110.84,0,0
1586464768,-125.488,-250,-291.016,165.527,0,0
1586464768,-181.641,-535.645,-392.578,-167.48,0,0
1586464768,63.965,-104.98,-102.539,-297.363,0,0
1586464768,159.18,308.594,95.703,30.273,0,0
1586464768,-82.52,17.09,-159.668,204.102,0,0
1586464768,-216.797,-817.871,-537.598,-54.688,0,0
1586464768,-19.043,-444.336,-207.52,-300.293,0,0
1586464768,152.344,461.426,171.387,-80.078,0,0
1586464768,-8.301,-10.742,-103.516,222.168,0,0
1586464768,-223.633,-665.039,-421.387,36.621,0,0
1586464768,-116.699,-44.434,-45.41,-305.176,0,0
1586464768,124.512,412.109,127.93,-166.016,0,0
1586464768,62.988,115.234,-45.41,181.641,0,0
1586464768,-191.895,-226.074,-249.023,87.402,0,0
1586464768,-169.922,-309.082,-317.871,-233.887,0,0
1586464768,90.332,-262.695,-250.488,-253.906,0,0
1586464768,114.258,-62.988,-199.219,81.543,0,0
1586464768,-161.621,-355.957,-333.008,164.062,0,0
1586464768,-230.469,-591.797,-403.809,-146.484,0,0
1586464768,18.066,-186.035,-227.539,-299.805,0,0
1586464768,150.879,-354.98,-215.82,46.387,0,0
1586464768,-100.098,-291.992,-78.125,236.816,0,0
1586464768,-290.527,165.039,59.082,-65.43,0,0
1586464768,-79.102,-66.895,-141.113,-300.781,0,0
1586464768,130.859,54.199,-103.027,-77.148,0,0
1586464768,-35.156,375,110.352,200.684,0,0
1586464768,-259.277,179.199,22.949,42.969,0,0
1586464768,-146.484,-130.859,-222.168,-257.812,0,0
1586464768,96.191,-58.105,-210.449,-168.945,0,0
1586464768,42.48,107.422,22.461,168.945,0,0
1586464768,-221.68,-175.293,-158.691,127.93,0,0
1586464768,-186.523,-569.336,-381.348,-181.641,0,0
1586464768,107.422,-323.242,-233.887,-214.355,0,0
1586464768,144.531,269.043,41.016,119.141,0,0
1586464768,-158.691,258.789,58.105,196.289,0,0
1586464768,-256.836,-553.223,-421.387,-111.816,0,0
1586464768,-20.02,-643.066,-367.676,-271.973,0,0
1586464768,98.145,365.234,180.664,-18.555,0,0
1586464768,-106.934,8.789,-131.348,203.613,0,0
1586464768,-284.668,-479.98,-339.355,-17.09,0,0
1586464768,-109.375,-165.039,-134.766,-298.828,0,0
1586464768,125.977,-3.906,-74.219,-98.633,0,0
1586464768,0.488,-206.055,-238.77,216.797,0,0
1586464768,-237.793,-569.336,-348.633,67.871,0,0
1586464768,-149.902,-550.293,-291.504,-253.906,0,0
1586464768,89.844,83.008,-15.137,-192.383,0,0
1586464768,68.359,435.059,92.773,154.785,0,0
1586464768,-167.969,-417.48,-255.371,183.594,0,0
1586464768,-187.988,-523.926,-215.82,-166.504,0,0
1586464768,57.129,322.754,99.121,-282.715,0,0
1586464768,143.066,322.266,31.25,76.172,0,0
